Sex,Nationality,Where.are.you.currently.studying.,Age,Education,No..of.languages.spoken,Work.experience,If.you.selected.recently.employed.to.the.previous.question..did.you.resign.from.your.position.,Have.you.ever.started.a.business.,Have.your.parents.ever.started.a.business.,Has.anyone.else.you.known.started.a.business.,Have.you.ever.worked.for.a.small.or.new.company.,Does.anyone.in.your.family.own.a.business.,Do.you.think.you.will.ever.start.a.business.,Do.you.think.you.will.ever.start.a.social.business.,Entrepreneurs.as.individuals.are.admired.in.my.country,To.turn.a.new.idea.into.businesses.is.an.admired.career.path.in.my.country,Creative.thinking.is.viewed.as.a.route.to.success.in.my.country,People.in.my.country.tend.to.greatly.admire.those.who.start.their.own.businesses,Close.Family,Friends,Colleagues,Close.Family.1,Friends.1,Colleagues.1,How.hard.do.you.think.it.will.be.to.start.a.business.,How.certain.of.success.are.you.,How.overworked.would.you.be.,Do.you.know.enough.to.start.a.business.,How.sure.of.yourself.are.you.,I.would.love.doing.it.,How.tense.would.you.be.,How.enthusiastic.would.you.be.,I.feel.free.to.do.things.my.own.way,I.feel.pressured.in.my.life,I.generally.feel.free.to.express.my.ideas.and.opinions,In.my.daily.life.I.frequently.have.to.do.what.I.am.told,I.really.do.what.interests.me,I.have.to.do.things.against.my.will,I.like.to.take.bold.action.by.venturing.into.the.unknown,I.am.willing.to.invest.a.lot.of.time.and.or.money.on.something.that.might.yield.a.high.return,I.tend.to.act.�.�boldly�...in.situations.where.risk.is.involved,I.often.like.to.try.new.and.unusual.activities.that.are.not.typical.but.not.necessarily.risky,In.general..I.prefer.a.strong.emphasis.in.projects.on.unique..one.of.a.kind.approaches.rather.than.revisiting.tried.and.true.approaches.used.before,I.prefer.to.try.my.own.unique.way.when.learning.new.things.rather.than.doing.it.like.everyone.else.does,I.favour.experimentation.and.original.approaches.to.problem.solving.rather.than.using.methods.others.generally.use.for.solving.their.problems,I.usually.act.in.anticipation.of.future.problems..needs.or.changes,I.tend.to.plan.ahead.on.projects,I.prefer.to.�.�step.up�...and.get.things.going.on.projects.rather.than.sit.and.wait.for.someone.else.to.do.it,I.can.identify.potential.capital.sources.for.the.venture,I.can.develop.relationships.with.people.who.connect.to.sources.of.funds,I.can.find.market.information.for.the.products.of.my.venture,I.know.how.to.legally.protect.a.new.venture,I.can.create.products.that.fulfil.customers�...unmet.needs,I.can.react.quickly.to.unexpected.changes,I.can.identify.new.areas.for.potential.growth.in.the.future,I.can.work.productively.in.stressful.situations,I.can.communicate.effectively.with.others,I.can.manage.cash.effectively,I.can.handle.personal.selling.effectively,I.can.manage.my.time.effectively,I.can.manage.risk.effectively,I.can.be.persistent.even.when.things.go.wrong,I.can.plan.for.the.future,I.have.the.necessary.abilities.to.start.a.new.business,RC1,RC3,RC2,RC4,RC5,RC6
Female,Malaysian,Malaysia,40-49,Postgraduate,2,Employed (full time),,Yes,No,Yes,No,Yes,Yes,Yes,5,6,6,4,4,5,4,5,5,5,5,3,5,5,5,5,4,5,5,3,5,4,5,5,5,5,4,5,5,6,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.110065777,-0.231793655,-0.570907866,0.295723422,-1.101355503,0.137660063
Female,malaysia,Malaysia,30-39,Postgraduate,2,Recently employed,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,6,7,7,7,4,5,6,5,5,3,6,7,5,5,6,6,6,6,3,6,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,4,5,6,5,0.177780961,-0.956116982,0.528598594,0.710129175,0.772433766,0.86799031
Male,Malaysia ,Malaysia,30-39,Postgraduate,3,Employed (full time),Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,6,6,6,6,6,6,6,6,6,6,6,5,5,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0.335209099,0.413989415,0.419216885,1.264570332,0.89555875,1.31615397
Female,Malaysia,Malaysia,18-29,Postgraduate,2,Employed (full time),No,No,Yes,Yes,Yes,No,Yes,Yes,6,6,5,6,6,6,6,6,6,4,4,6,6,4,6,6,4,6,6,5,6,5,5,3,5,5,5,5,4,5,5,5,5,7,5,6,4,4,3,6,4,6,6,3,3,4,4,6,6,4,-0.760162709,-0.073448558,0.419638707,0.694475811,0.380989227,-0.694665855
Female,malaysian,Malaysia,18-29,College,2,Never worked,No,Yes,Yes,Yes,No,Yes,Yes,Yes,6,6,6,6,5,5,5,6,6,6,6,5,5,5,5,6,5,6,5,6,6,5,5,6,6,6,6,4,5,5,5,5,5,6,5,5,5,5,5,6,5,6,5,5,4,4,4,4,4,5,-0.644983989,0.073926924,0.40815446,0.924673689,-0.485597357,0.351131443
Male,Malaysia,Malaysia,18-29,Postgraduate,2,Unemployed,No,No,No,Yes,No,No,Yes,Yes,5,5,7,6,5,5,5,5,4,4,1,5,6,4,5,5,5,5,6,5,6,4,5,4,3,5,4,5,6,5,4,5,6,6,5,5,5,5,5,5,5,6,5,5,4,5,5,5,5,5,0.02043823,-0.311617012,-0.343585314,-0.123049788,0.428948583,0.520799353
Female,Malaysian,Malaysia,18-29,College,5+,Recently employed,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,4,6,3,5,6,6,6,6,6,5,3,3,5,3,2,5,6,6,3,6,4,6,5,3,4,6,5,6,5,5,3,5,5,5,5,5,4,3,2,3,5,5,2,2,2,1,2,2,2,3,-3.044559698,1.488530497,0.522651119,-0.749554843,-0.625593533,-1.123609781
Female,Malaysia,Malaysia,18-29,Graduate,3,Employed (full time),No,No,No,Yes,Yes,No,Yes,Yes,7,7,7,7,5,5,4,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,6,6,6,6,6,6,5,0.659844278,1.359435781,-0.196108362,1.569621277,1.076129316,2.096704875
Female,malaysian,Malaysia,18-29,College,2,Never worked,,No,No,Yes,Yes,Yes,Yes,Yes,7,5,7,7,7,7,7,7,6,4,2,6,6,5,6,6,5,6,7,3,6,6,6,2,6,5,5,6,6,6,6,6,6,7,5,5,5,5,5,6,5,5,5,5,4,5,4,5,5,5,-0.868673328,0.922267015,1.16461172,0.514962384,0.325528914,-0.23958086
Male,Malaysia,Malaysia,30-39,Postgraduate,2,Employed (full time),No,No,Yes,Yes,No,No,Yes,Yes,6,7,6,5,7,3,4,3,3,3,3,4,6,4,5,7,7,7,7,6,7,7,7,5,7,7,6,7,6,5,5,6,6,7,5,3,3,2,5,5,5,4,5,7,4,6,4,5,5,7,-1.042549752,1.159434051,-1.34635345,0.016565664,3.33151106,1.778546369
Male,Malaysian,Malaysia,18-29,College,3,Never worked,,No,No,Yes,No,Yes,Yes,Yes,6,6,7,7,7,7,7,6,6,6,2,5,6,5,5,7,6,7,7,6,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,5,6,6,6,5,5,6,6,6,6,6,5,7,0.158712738,2.15552105,1.022748942,0.000372977,0.338694299,1.197978439
Female,Malaysian,Malaysia,18-29,Graduate,2,Employed (full time),No,No,Yes,Yes,No,Yes,Yes,Yes,7,5,5,5,5,5,6,5,5,6,2,7,7,6,6,6,3,6,6,5,6,5,7,5,4,6,5,6,6,5,6,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-0.546177154,0.226115821,-0.079641181,1.239679762,0.206653989,0.223813617
Female,MALAYSIAN ,Malaysia,18-29,College,2,Employed (part time),Yes,No,Yes,Yes,No,Yes,Yes,No,7,5,7,7,7,6,7,7,7,7,4,4,5,3,4,5,5,4,4,2,4,6,7,1,4,6,4,7,6,3,6,4,5,7,4,3,3,6,4,4,6,4,6,6,7,6,5,6,3,3,-0.191466146,-0.12366244,1.890089199,-0.755071008,-1.08000679,-0.735969372
Male,Italian ,Scotland,18-29,Secondary,4,Employed (part time),,No,No,Yes,No,No,Yes,Yes,4,4,2,3,4,4,5,5,7,7,6,5,7,5,7,7,5,7,7,1,7,5,7,4,7,5,6,7,5,5,3,6,7,6,6,7,7,2,5,7,6,7,7,6,6,6,6,6,7,6,1.164724857,0.664701949,-1.53728776,1.412164774,0.405765917,-2.61236575
Female,Scottish,Scotland,18-29,Secondary,1,Employed (part time),,No,Yes,Yes,Yes,Yes,Yes,Yes,6,4,5,4,5,5,5,5,7,5,1,4,4,5,4,7,7,5,4,5,5,5,5,4,7,4,4,5,4,4,4,7,7,7,6,7,5,5,5,5,6,6,7,7,7,5,5,5,7,7,1.615197049,-0.209166989,-0.307135581,-0.634994856,-0.509364727,-0.357204218
Female,Malaysia,Malaysia,18-29,Postgraduate,2,Unemployed,Yes,Yes,No,Yes,Yes,Yes,No,No,5,5,5,5,5,5,5,5,5,5,3,5,7,3,3,5,5,5,5,3,5,5,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-0.331768247,0.972494513,-0.511049493,-0.150841313,-0.580175547,0.862444529
Male,Malaysia,Malaysia,30-39,Postgraduate,2,Employed (full time),No,Yes,No,Yes,Yes,No,Yes,Yes,6,6,6,7,4,7,6,4,2,2,3,6,7,7,7,6,7,7,7,7,6,7,5,6,7,7,6,6,5,7,5,7,6,6,6,6,7,5,7,7,7,7,7,4,7,5,6,7,7,7,0.93349692,0.63880661,-0.906125627,1.095600658,1.131196574,2.842090358
Female,Malaysia,Malaysia,30-39,Graduate,2,Employed (full time),No,No,No,Yes,Yes,No,Yes,Yes,4,5,6,6,6,6,6,6,5,5,3,4,6,4,4,5,4,4,5,4,5,5,4,4,4,5,4,5,5,4,5,4,5,5,3,3,5,4,4,3,3,5,4,3,3,4,4,4,5,5,-1.476510308,-0.116235459,0.396652103,-0.237882485,-0.385521774,0.06469877
Female,malaysian,Malaysia,18-29,Postgraduate,2,Never worked,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,5,7,4,6,6,6,3,3,6,2,4,5,3,3,6,3,3,7,5,5,6,6,6,4,4,4,4,6,7,6,6,6,6,6,6,6,5,6,6,4,6,5,6,5,5,5,5,5,6,0.466566733,0.923177848,-0.3317644,-1.213594159,-1.111948761,1.82332514
Male,British,Scotland,18-29,Graduate,2,Employed (part time),No,No,Yes,Yes,Yes,Yes,No,No,4,4,4,4,5,5,5,5,5,5,3,5,4,4,4,4,4,4,4,3,5,3,4,3,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-0.965602859,-0.306961941,-0.623467441,-0.025464741,-1.378215792,-1.146136657
Female,malaysia,Malaysia,18-29,Postgraduate,2,Recently employed,Yes,No,No,Yes,No,No,Yes,Yes,5,6,6,6,5,5,5,7,5,5,3,4,5,4,4,6,6,6,7,6,7,7,7,5,5,5,5,5,5,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-0.365110993,0.642260034,0.072577005,-0.253037235,0.839954988,1.007272204
Female,Malaysia,Malaysia,18-29,Postgraduate,2,Employed (full time),Yes,No,No,No,No,No,No,No,6,7,7,7,3,7,7,4,6,6,1,2,5,3,3,3,7,4,4,4,4,7,5,1,6,4,4,7,5,4,5,4,6,6,4,4,4,4,4,4,4,5,5,6,3,6,6,6,1,3,-0.293452267,0.250220733,1.120041906,-2.540316668,-0.241870913,0.625078684
Male,Malaysian,Malaysia,18-29,Postgraduate,3,Employed (full time),,No,No,Yes,No,No,Yes,No,4,5,5,6,5,5,5,5,5,5,2,4,7,3,3,5,7,7,7,5,5,1,7,1,4,5,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,5,5,5,5,6,6,6,0.116704749,-1.080133009,-0.380463027,0.276663616,0.800916436,-1.190085163
Female,Malaysia,Malaysia,30-39,Postgraduate,2,Employed (part time),,Yes,No,Yes,Yes,No,Yes,Yes,6,6,6,5,4,5,4,4,5,5,4,5,6,5,5,5,4,5,5,5,6,4,4,4,5,5,4,5,5,4,4,4,5,5,5,5,5,4,5,5,4,4,5,6,6,7,5,4,5,5,0.290889112,-1.131237988,-0.473604068,0.498856467,-0.133960501,0.491132879
Female,malaysia,Malaysia,18-29,Postgraduate,3,Never worked,No,No,No,Yes,Yes,Yes,Yes,Yes,3,5,5,5,4,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,5,5,5,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,5,5,4,5,5,5,5,5,5,5,-0.069028476,-0.841952206,-1.292701577,-0.077559104,-1.032931105,0.931001071
Female,Scottish,Scotland,18-29,Graduate,2,Employed (part time),No,No,Yes,Yes,No,Yes,Yes,Yes,4,5,4,5,4,4,2,7,7,5,2,5,6,4,5,6,4,7,7,5,4,4,5,4,6,7,6,4,5,5,5,5,3,5,6,7,7,5,5,4,6,5,7,7,6,6,6,7,7,7,1.416552029,-0.353697227,-1.052078045,0.760649978,-0.630327297,-0.647316923
Female,Malaysian,Malaysia,40-49,Postgraduate,2,Employed (full time),,No,Yes,Yes,No,Yes,No,No,5,5,4,5,4,5,5,3,5,5,2,4,6,4,4,4,7,4,6,5,5,4,5,1,4,5,5,2,6,6,4,6,7,7,3,4,5,5,3,4,5,4,4,5,5,5,5,5,5,4,-0.095690689,0.20903348,-0.951952575,-1.105013221,0.818051677,-0.895379947
Prefer not to say,Scottish,Scotland,30-39,College,1,Unemployed,No,No,No,No,No,No,Yes,No,5,6,6,6,5,6,4,6,7,4,2,4,5,2,4,5,3,6,5,2,5,4,4,2,4,5,4,2,3,6,3,5,7,7,2,3,5,3,3,5,4,6,6,7,4,7,4,5,5,2,0.489119186,-1.168412795,0.238419569,-1.284223923,0.260744706,-1.71493053
Male,MALAYSIA,Malaysia,18-29,Graduate,3,Employed (part time),No,No,No,No,Yes,No,Yes,Yes,5,5,5,5,5,5,5,5,5,5,3,4,5,1,4,4,4,5,5,1,5,5,5,5,5,6,6,5,5,5,4,6,6,5,5,5,6,5,5,5,5,5,5,5,5,5,6,6,6,4,0.444841495,0.593555939,-0.468779982,-0.799895769,-1.437375748,0.12373699
Male,Malaysia,Malaysia,18-29,Graduate,2,Employed (full time),Yes,No,No,Yes,Yes,No,Yes,No,7,5,7,7,7,7,7,5,5,5,1,7,7,4,7,7,7,7,7,7,7,4,4,5,5,7,2,4,4,7,3,4,7,7,4,3,3,3,2,4,4,7,7,3,3,4,4,4,5,3,-1.466197129,-0.863954431,1.006088805,0.3514721,3.377893575,-0.466981038
Female,Malaysia,Malaysia,18-29,College,2,Employed (part time),No,No,No,Yes,Yes,Yes,Yes,Yes,6,6,6,4,5,5,5,5,5,5,2,5,6,3,5,5,4,5,4,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,-1.094035827,0.352756212,0.029041429,-0.29833967,-0.687730555,0.55284929
Female,British,Scotland,18-29,Graduate,1,Employed (part time),,No,Yes,Yes,No,Yes,Yes,No,6,5,2,5,6,5,6,5,5,5,2,3,6,4,5,4,5,5,5,6,6,5,5,3,5,5,4,6,5,6,5,6,5,6,5,4,5,3,5,5,4,5,5,6,6,6,5,5,5,5,0.179973142,0.494967255,-0.497209744,-1.077277328,0.309465402,-0.296848653
Female,Malaysian,Malaysia,18-29,Graduate,3,Employed (part time),No,No,Yes,Yes,Yes,Yes,Yes,Yes,5,7,7,6,6,4,4,6,6,6,6,4,6,5,7,7,5,6,6,5,5,6,7,5,6,7,6,6,5,7,6,6,6,6,6,6,5,5,5,5,6,5,7,6,7,5,5,5,6,6,0.185360244,0.878427176,0.051733251,0.727955754,0.189271748,0.521128341
Female,Scottish/Lebanese,Scotland,18-29,Graduate,4,Employed (part time),,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,4,4,5,6,6,6,7,7,7,3,5,5,6,5,7,4,7,6,5,4,3,7,2,4,6,5,5,5,7,6,5,6,7,5,4,4,2,3,5,5,7,6,7,6,7,7,5,7,6,0.781853658,0.203012401,0.122621401,-0.137014535,0.47897632,-2.63149545
Male,Malaysian,Malaysia,18-29,College,2,Employed (part time),Yes,No,No,Yes,Yes,No,No,No,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,5,5,3,4,3,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1.093277751,-0.443537504,-1.38185364,0.287098632,-0.990560621,-0.695834604
Female,Scottish,Scotland,18-29,Secondary,1,Employed (part time),,No,Yes,Yes,No,No,No,No,6,4,4,6,3,6,4,6,7,6,1,2,7,1,1,5,7,5,4,7,6,3,6,2,4,3,3,4,3,4,4,4,6,6,5,6,5,3,5,5,5,5,6,5,5,6,5,4,6,2,1.060660028,-1.081158399,0.187857421,-2.215788145,0.340828523,-1.296502118
Female,Bulgarian,Scotland,18-29,Secondary,2,Recently employed,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,4,3,4,3,6,6,4,3,6,4,6,4,6,4,5,7,5,6,7,5,4,3,6,4,5,6,4,7,3,7,5,7,5,6,5,4,4,3,4,5,5,6,5,5,5,3,4,5,7,4,-0.638400767,1.223773712,-1.53687318,0.028705906,0.799422641,-1.477075752
Prefer not to say,Malaysia,Malaysia,18-29,College,2,Employed (part time),No,No,Yes,Yes,Yes,Yes,Yes,Yes,4,4,4,4,4,4,4,4,5,4,2,2,4,1,1,2,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,-0.451603116,-0.220422677,-1.210436533,-1.807067563,-1.582200065,0.134955649
Female,malay,Malaysia,18-29,Graduate,3,Employed (full time),,No,Yes,Yes,No,Yes,Yes,Yes,5,5,5,5,6,5,5,6,5,5,3,4,6,5,5,6,6,6,5,3,5,3,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,4,5,6,6,0.197619186,-0.25802978,-0.231453253,0.437447012,-0.231806654,-0.777932325
Male,Malaysian ,Malaysia,40-49,College,2,Employed (full time),No,Yes,No,Yes,Yes,No,Yes,Yes,6,6,6,6,6,6,6,6,6,6,2,4,6,5,6,6,4,6,5,5,6,3,5,3,5,6,5,6,6,6,6,6,6,6,3,4,6,5,6,5,6,6,5,6,6,6,5,6,6,6,0.370656434,0.630676497,0.494409351,-0.090974472,-0.140395101,-0.896665739
Male,Malaysian,Malaysia,18-29,Postgraduate,2,Employed (part time),Yes,No,Yes,Yes,No,Yes,Yes,Yes,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,5,6,7,5,6,6,6,6,5,4,4,6,6,6,5,6,6,6,6,7,5,7,6,7,7,7,7,7,6,7,4,7,7,7,7,1.435176023,-0.626880625,1.752430808,1.391974375,-0.652776476,0.876981419
Female,malaysian,Malaysia,18-29,Graduate,2,Employed (part time),No,No,Yes,Yes,Yes,Yes,Yes,Yes,6,6,5,7,5,5,5,6,6,6,4,5,5,5,4,6,6,5,5,5,5,4,6,6,6,5,6,6,5,5,5,5,6,6,5,5,6,5,6,5,4,5,6,4,5,4,4,5,5,5,-0.48431293,0.487820688,0.488237944,0.337486151,-0.637501338,0.232315602
Female,Malaysian,Malaysia,18-29,College,2,Never worked,,Yes,Yes,Yes,No,Yes,Yes,Yes,7,7,7,7,7,7,7,7,7,7,1,4,5,5,4,7,5,7,7,3,7,2,7,1,7,6,6,7,7,6,6,6,5,7,5,5,5,6,5,5,5,6,5,5,5,5,5,6,5,6,-0.605594283,1.610122764,1.754316359,0.137071002,-0.103801431,-1.95811432
Female,Malaysia ,Malaysia,18-29,College,3,Employed (part time),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,6,6,6,7,7,6,6,6,5,5,4,5,5,6,6,6,6,7,4,6,5,6,4,3,2,3,5,5,5,5,5,6,6,6,6,6,4,5,4,5,5,6,4,5,4,4,4,5,6,-0.490997514,-0.526491535,1.068225203,0.724411618,-0.015963289,-0.029170762
Female,Malaysian,Malaysia,18-29,Graduate,2,Employed (part time),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,7,7,7,7,7,7,7,5,5,4,4,7,4,4,7,7,7,7,7,5,5,7,7,7,5,5,5,5,5,5,5,7,7,5,7,5,5,5,7,7,5,7,5,7,5,5,5,7,5,0.612857148,-0.004406312,1.32688479,-0.122016622,0.827533213,1.386081442
Male,Malaysia,Malaysia,18-29,College,2,Employed (part time),No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,6,5,6,5,6,5,5,5,5,4,5,7,5,6,7,5,5,5,4,5,6,5,6,6,5,5,5,5,5,5,6,5,6,5,5,5,5,5,6,6,6,5,6,6,6,5,6,5,5,0.432027208,-0.008425205,-0.200038011,0.414756411,-0.229873974,0.911433934
Male,Malaysia,Malaysia,18-29,College,3,Recently employed,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,4,5,5,3,4,6,5,5,5,5,2,4,5,3,5,6,5,5,1,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,4,7,4,5,5,5,5,5,5,5,-0.017519711,0.429182558,-0.607722425,-0.6892967,-1.141980356,-0.539547972
Female,Malaysian,Malaysia,18-29,College,2,Never worked,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,4,4,6,5,5,5,5,5,5,2,4,7,6,6,6,7,7,7,5,5,4,6,3,1,4,4,7,6,5,4,5,6,5,4,6,6,6,3,5,5,5,6,6,6,6,5,6,5,5,0.424487441,-0.762522404,-0.37505734,0.369680127,1.520808157,-0.550730254
Female,Malaysia,Malaysia,18-29,Graduate,2,Never worked,,Yes,Yes,Yes,No,Yes,Yes,Yes,5,5,6,4,5,5,5,6,5,5,3,4,6,3,4,5,5,5,6,3,5,6,5,3,5,4,4,5,5,5,6,6,5,7,5,5,5,5,5,5,5,6,5,5,5,5,5,5,6,5,0.332597918,0.428123787,-0.361814843,-0.774506442,-0.370589767,-0.063532688
Female,Malaysia,Malaysia,18-29,College,2,Employed (part time),,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,6,6,6,6,6,6,6,6,6,1,4,6,5,5,5,6,7,5,6,5,5,5,4,4,6,6,6,6,7,6,5,6,7,5,6,7,5,7,7,7,7,7,6,6,6,6,5,6,6,1.350661765,0.680393951,0.581989526,-0.569196231,-0.394063044,0.040458906
Female,Malaysia ,Malaysia,18-29,Graduate,2,Employed (part time),,Yes,Yes,Yes,Yes,No,Yes,Yes,6,6,7,6,7,7,7,7,5,5,1,5,7,6,6,7,7,7,6,1,7,6,7,1,6,7,7,7,6,7,7,6,6,7,7,7,6,6,6,5,6,6,6,6,6,6,6,6,7,6,0.366516889,1.638050695,0.8291348,0.618106259,0.235332772,-0.539032474
Female,Malaysian,Malaysia,18-29,College,2,Employed (part time),Yes,No,Yes,Yes,No,No,Yes,Yes,5,5,5,5,5,5,5,4,4,4,3,4,5,4,4,4,4,4,5,4,5,4,5,4,5,5,4,4,5,6,6,5,7,7,6,6,5,5,5,5,5,6,6,6,5,6,6,5,6,5,1.09490446,0.328725729,-0.877447199,-0.943652866,-1.12234863,0.401596043
Female,Malaysian,Malaysia,18-29,College,2,Employed (part time),Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,6,6,7,6,6,6,6,6,6,6,2,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,6,6,5,5,6,4,5,5,6,5,6,6,5,5,4,5,4,5,0.03740971,0.002927791,0.993040775,-0.463384781,-0.648602569,0.195379118
Female,Malaysian,Malaysia,18-29,College,3,Employed (part time),Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,5,7,6,6,7,6,7,7,6,6,6,5,7,5,5,7,7,6,4,6,7,4,4,5,5,6,6,6,4,4,4,6,7,6,6,5,5,5,6,6,6,5,6,7,6,5,4,7,6,7,0.651032601,-0.523158119,0.952625718,0.770016205,0.328233558,0.017952884
Female,Malaysian,Malaysia,18-29,College,2,Employed (part time),,Yes,No,Yes,No,Yes,Yes,Yes,6,6,6,6,5,5,5,4,4,4,3,4,4,5,5,5,4,5,5,5,5,5,6,5,5,7,4,5,4,4,4,4,4,3,5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,-0.928330806,-0.888167822,-0.161963628,0.702731677,-0.325821499,1.600944041
Male,Malaysia,Malaysia,18-29,Postgraduate,2,Employed (part time),No,Yes,Yes,Yes,Yes,No,Yes,Yes,5,5,6,7,6,5,5,5,5,5,3,5,6,4,5,5,4,4,5,4,5,4,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,6,6,5,4,5,5,4,5,5,-0.266015325,0.073909255,0.049350004,0.003699042,-0.728238809,0.464461871
Female,Malaysia,Malaysia,18-29,Postgraduate,3,Never worked,,Yes,Yes,Yes,No,Yes,Yes,No,5,5,2,4,6,6,5,6,5,4,2,3,4,4,5,5,5,5,4,4,3,3,4,4,3,3,4,5,5,5,4,4,5,5,4,4,4,4,3,3,3,5,4,4,4,4,3,3,4,4,-1.404109025,0.013641101,-0.225668062,-0.536694023,-0.951683907,-1.164077309
Female,Malaysian,Malaysia,18-29,Graduate,2,Recently employed,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,3,5,5,4,4,4,5,4,4,3,3,6,4,4,4,4,5,7,6,4,7,7,3,7,7,7,7,7,7,7,7,7,5,5,5,5,5,4,4,5,5,4,4,4,4,4,5,5,6,-1.141465384,3.162283721,-1.607960326,-0.972909501,0.120394322,0.671335247
Prefer not to say,Malaysia,Malaysia,18-29,Graduate,3,Employed (full time),No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,4,4,4,4,4,4,4,4,4,4,1,6,5,5,5,5,4,4,4,3,7,4,6,4,4,6,6,5,5,6,4,5,4,7,5,5,5,5,5,5,5,5,5,5,5,5,7,6,5,7,0.360627653,0.289755647,-1.758508769,0.588151403,-0.835281403,-0.125378299
Female,Malaysian,Malaysia,18-29,College,2,Employed (part time),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,4,4,5,4,4,4,3,3,3,5,5,5,5,5,5,3,4,5,3,6,4,3,4,2,4,5,4,6,5,4,5,7,7,4,4,4,4,4,4,4,5,5,7,5,6,5,5,7,6,0.649857112,-0.705579724,-2.017545473,0.095480488,0.025702204,0.099939339
Male,Malaysian,Malaysia,18-29,Graduate,2,Employed (part time),Yes,No,Yes,Yes,No,Yes,Yes,Yes,4,5,4,6,6,6,5,6,7,5,2,5,6,4,6,6,6,6,6,6,5,6,6,4,5,5,5,5,5,6,5,6,5,5,5,4,5,5,4,5,5,5,5,5,4,5,5,5,5,5,-0.569483269,0.4214921,0.055503916,0.060180574,0.57441155,-0.188006214
